PC1,PC2,target_fraud
-6437.625207774914,-5118.614429716358,0
-2938.690753160321,168.38915787217138,1
6300.148911870601,13299.141723442885,0
-1384.7784842853944,-6193.664489252411,0
23409.512512669615,-9299.301494881733,0
-12587.4509660728,-654.7752167413423,0
5330.403801620167,-4115.064059807667,0
-4725.768257012904,2014.7863007524747,0
-6875.810448194141,-2010.5872143809295,0
-1224.292387451609,-4289.698514263386,0
5440.248247269017,981.9184204871162,0
-13368.225296447843,-2582.557711704457,1
8996.058407868168,5974.15372030111,0
4787.875322536554,-2957.9767477608566,0
1876.0305385804058,8415.149527314603,0
1941.267332671523,-8180.177152385567,1
24647.986967283796,-14338.633316946749,0
-3895.904163300742,-3275.0802254951786,1
-11379.158537173227,-3739.543492481222,1
-11780.595018561478,4589.046821686306,0
-7586.11809871997,-2800.2956273577356,0
-5607.9159916778735,12620.026477157242,0
-172.2973612935275,-512.1426769758386,0
31639.15370775439,-6261.89652605891,0
-11963.305410604133,4385.204423352686,0
-5195.715832689961,-2645.0856585528627,0
-13762.727450703132,-2114.3679682698225,0
-3813.213473572774,1620.5180996583167,0
-12641.359441031058,-3464.4751070348148,0
-11271.0124218067,-1592.983759151787,0
-10206.954788270385,-3077.9323545117945,0
-12362.880147308539,380.4134128978517,0
-7525.979639077477,-1535.8195083573962,1
-9006.62678030768,-196.1787513272502,0
11089.959419813622,-4839.216701080093,0
-14011.288766895308,-1464.5188029591125,0
-6566.655898713885,-4589.6038609621155,0
-13168.694916666343,-3146.433944068852,1
-9961.880066751786,-1690.2566639552088,1
15979.016682668156,-4214.921965115202,0
-6293.029489887042,-553.0852305176982,0
-7560.250969282844,-2842.956332327962,0
1558.9329547973648,5471.1874942211325,0
-7456.747228171136,5488.096023583234,0
-4644.020465869984,-4231.843856657031,0
2234.6813410808973,-5184.008554564855,0
-5598.288709541428,11623.90156004501,1
-6751.799973555644,5995.022849240639,0
-11950.79456310585,-1575.9180772157517,0
-8846.823242542341,-1825.0376384628473,0
-9926.096320272907,8806.493323966644,0
11509.458653485483,4286.789672301426,0
1158.3286589230975,8729.132950145986,0
19181.368461561455,-9703.220117565259,0
-12139.302042158926,-3347.879529496408,0
-14010.53905088191,-2882.1104588843327,0
8672.100286801899,-1140.9344807998882,1
1857.1706516033191,-3573.492517145295,0
-13290.683049651456,-2616.34036688442,0
-4711.29019177995,-1666.1635459401355,0
36678.35955457445,7150.387844021876,1
-3376.7964541421134,-2058.7990751558896,0
-11991.847591550795,3267.3081177682807,0
-4610.194319883656,-3566.7947647664855,0
24951.70067443553,-4785.709991868407,0
-4350.84108127776,-1271.2965889586505,0
-3368.015277275572,-2151.0703405176064,0
-13757.084648672633,-3045.2412604598503,0
14060.620008729238,-10836.618451809449,0
-2639.11228079604,1105.9013253763624,0
-10637.580018948938,-1428.0529486651292,0
-8903.756348939922,-3381.747281299122,1
-7496.100871920984,5992.717009322943,0
-6495.4441803859245,516.69783346133,0
9760.882137350174,-9216.86387588959,0
-2633.7118620175206,5014.5775313721715,0
14688.978707472503,3150.844932362087,0
4464.747213194147,2357.622289303463,0
-12856.271621409272,2408.6793081816986,0
-3312.6265395552346,-1331.5111370199404,0
7329.577020294444,-3746.462129624944,1
-13060.905227568062,-2259.8747433495373,0
-13405.888910099435,-2389.083544576992,0
-7627.531110898585,-4885.256732732296,0
2278.095784443445,-4459.673323305618,0
-8643.918508187027,-5038.826402748011,0
16227.016182192554,-6376.99243195971,1
-11256.781744006243,2288.2203786945447,0
-4228.72709573945,-5417.872441513849,0
4160.087987625644,-4368.495031719998,0
2394.876927434154,-8639.682121650143,1
18866.767330386676,557.3458589582201,1
-13188.237645692489,-2702.237270544283,0
-12128.331178371951,4466.952602712735,0
21868.711029888815,-9124.064316413787,0
-13663.412728294386,-2103.343691052636,0
-10746.990232859029,2057.5756141291395,0
2375.113790176827,-3132.182961411458,0
-4303.820537940497,6965.996409120315,0
-9622.73814424409,-4003.50242121626,0
-7725.136501738892,8513.498953675253,0
-10250.150058483503,-836.5582502347547,0
-10523.292978895559,523.403016798648,0
-7121.596654302196,16913.974199881064,0
7985.674864684013,-9.318216245659187,1
3974.2601221717887,1665.6016895883304,0
-5792.826559059642,-966.545351171676,0
-5988.105634934162,-41.37417649615736,1
-13296.396346437858,-1788.2046976580832,0
-8873.439860604918,13164.113842644498,0
-6604.221214410787,-5132.214118447429,1
26615.656041954302,4332.793793402155,1
14689.65853352318,-10096.491291466562,0
-690.916082833879,4831.73956763013,0
-12756.722032853264,-2311.9100747062434,0
-6734.462543788932,4788.179933210352,0
2375.1475508674666,-1822.640243206781,1
-3565.0606505501546,6978.291361471427,0
2713.020907235612,-8391.276823360531,0
34294.7905027254,830.678176827249,1
-3271.4132331965848,-2517.2891104160735,0
10819.138414903664,-4426.975583550659,0
9348.80250688738,7596.26149065941,1
2500.917612554189,4910.519266866431,0
-14049.351814890313,-2201.448094491488,1
-5480.984760910049,-4771.266091251055,0
2697.14702234594,681.150843936578,1
-6676.091301302944,-4398.91205497617,0
-6415.632492951963,1314.4669517379825,0
-1371.4917412414616,-1921.0937258009503,0
-6847.885523669664,-1755.5270166002067,0
9326.461324459124,5342.865307234839,0
-4949.80050111926,-399.875795545242,0
-9501.89117919808,1006.8917188933656,0
310.67528322124963,1798.819100349544,0
25208.727661532037,13447.803304887158,0
4648.89561905052,8591.816105472146,0
15094.870358614651,-8402.200023478988,0
27528.01621978967,361.5704435803441,0
-4086.0942226970346,-4974.983366684063,0
12903.313008684108,-4397.798049387955,0
25397.394638329693,-8758.296813067358,0
-2435.743725858654,676.2705064970455,0
-11430.152302632923,-1820.6121571593976,0
1946.4349416588775,464.23288095303815,0
-6310.410626040733,15585.970121895822,0
-1364.0107058408576,-2463.1933197765784,0
7095.757520071264,-2476.695451282722,0
-7856.223635631456,-1862.668637842545,0
-10246.978916391583,7548.1847595993295,0
-7406.535172957807,-965.2710029373229,0
-10803.370385660162,-1487.7684688284241,0
1303.29466800296,-3196.1296404592604,0
3816.6353237775293,-3197.3671699370516,0
-8049.199782838896,-5229.501131450611,1
-13147.341825708841,397.781368919299,0
-12691.786527711743,2780.952650938497,0
11568.156416254162,-465.5043188323343,0
-11886.698799664453,-3051.262127056268,0
17365.5622066746,13871.108508188583,0
25096.648658264006,3231.2493693519973,0
819.431852059859,-1470.2687650228104,0
15673.304676504064,6148.613097242496,1
-3773.8299989287243,-5305.092531319544,0
6661.286979095192,-10466.133723999656,0
-1803.956659196081,8469.695516515654,0
-11667.740783259465,-557.8327522356035,0
-7134.633050532751,358.80230438487615,0
-12977.353264311354,-2455.945611622411,0
-11357.385904060946,-2081.964967811792,0
21544.86561385778,2653.801072841434,1
10277.652122382555,4428.27121284532,0
2535.284383961025,6278.063851393157,0
-9245.832953467805,-19.00788136185156,0
10629.553351491308,70.49183764244981,0
9983.871379474258,2766.726304101674,0
-9587.1569578306,-1664.524511044095,0
-9271.647417507975,2041.8786531370533,0
-10332.72381112958,-1761.6416680792752,0
-10094.60414626068,-4127.520884805661,0
-10243.540504923354,2180.262540179804,0
2786.229473175521,985.6433790795445,0
-7617.380804443344,-898.6296793302072,0
-11438.729386204774,1024.3755383745884,0
11786.573342603027,3754.3029227532325,0
13701.013011521387,-10392.031966129682,0
-6922.8531080774055,-3272.718584780218,1
-9049.999802261093,-3865.440779646987,0
24148.996101636934,-8049.084306966987,0
-8237.576839099598,-4646.397155173765,0
756.5355274501162,7879.9660117599815,0
-4655.72515439028,20886.57740206556,0
7565.366228300671,8723.741812507902,0
-6860.585979570419,-4031.330901801871,0
4390.923321911025,5871.608915782212,0
12022.935879136181,383.3710905314283,0
9996.093242143514,-5988.754619358293,0
20184.968552188657,4287.046322233601,0
4619.150977644538,-1193.5946593209226,0
9535.976762478913,-4223.784551467802,0
337.30239763134705,-2291.1124528283835,0
-11783.64327064788,-2793.202964517876,0
-8890.777659769876,10695.963200243601,0
-9171.634410526265,-3338.1989654908275,0
-405.841525772923,5695.274431373649,0
-2674.3205565673597,-2136.172505074328,1
-3241.0373364621355,1804.508825955395,0
16044.914569623623,-10920.489690282131,1
6128.301296392168,17850.53273698753,1
-14064.639676961588,-1784.51533555433,0
19852.506508735794,1918.3464987798807,0
-8553.877534027637,-1330.4801572721212,0
15149.292331475997,-7729.251560758594,0
-14095.62192101637,-1964.2074146572152,0
2374.775752336878,-4158.29890177702,1
-4652.544171062002,1039.4504699665886,0
-12654.300502788115,-2570.4678664442386,0
-12338.88522437727,1101.560824588335,0
5572.5554029876475,-1208.9824512345606,0
15169.92790588679,4928.340468159371,1
6531.2161762984615,-4047.47987830449,0
-12808.405702075033,179.21909920960843,0
-8986.458517313933,-2835.3322506319787,1
5140.860648430866,159.4660447607789,0
-7028.676322318599,-4327.145608365034,0
-11832.976652353249,934.0166682638519,0
-13940.275195205282,-695.7084158134821,0
3241.1620445861117,-1792.8411972921972,0
-11109.67038085773,-4439.076771087904,1
-6179.202247320314,-2740.377788687815,0
-10742.162062884352,-3172.2807321293244,0
-13417.367646344133,-3220.443620355259,0
-11805.976487316912,-1558.8732190271633,0
-9483.179451858938,-4761.08384373192,0
8571.484753930843,-9414.686980125629,1
665.7390798347933,-4438.550719737631,0
17651.574060170184,5069.089682316911,1
-157.74378406875985,11172.05828143092,0
-4563.832399568448,17.912849481080684,0
25254.341546847827,-12246.933564191331,0
13413.078125579366,-11006.016915102333,0
22127.851638986707,3806.8093749645313,1
-9221.459491589874,-3242.043062215505,0
-8236.778195789475,8352.461443126385,0
-12007.041159379032,-2261.9919497254596,0
-6637.72810593069,7336.860131145002,0
34477.60380087029,-1651.974096600229,0
-160.60332534492045,-235.69845299406688,0
22125.11305018598,-2865.767225090555,1
15194.46182991222,-129.80221202205212,0
34596.01533294041,5241.210834612553,1
-219.3399215665977,-6308.894988682359,0
-2952.1533971482913,-6055.004609741493,0
9598.48657062184,5177.904622447768,0
-5623.424422243672,-1010.3262446421022,0
-5959.198278964706,-4663.156071366653,0
-1996.7716740040178,-2722.1784720029427,0
-14310.018479894143,-2326.517621188171,0
-10171.470907735158,-3683.9485965133754,0
-14529.32059949789,-2826.702698873319,0
-6798.2509860193095,-1814.7248415886038,0
-7369.3426082967935,340.1793609130209,0
1391.1706137665915,-2885.6378134692172,0
19825.52765882278,3040.325002535742,0
1526.061847707606,-1091.4210632383074,0
-14096.374289528907,-1759.8782434136676,0
-13872.581124704551,-3181.1396726489247,0
-10397.310957794502,-3492.4127184735353,0
-11601.909159385725,263.2025731584208,0
-13906.647364463406,-2550.714786380545,0
-1339.018821976917,8197.093136068503,0
-1601.1822935009604,-6269.2708051373875,0
16566.103133547636,2709.0565571983343,1
7368.6581881754755,-8508.692219157896,0
-14170.148628733952,-3361.917398699285,0
-11502.964945517791,-1371.6624225757164,0
13551.506778800947,-3274.6102262272752,0
-8074.137118943872,13779.890907595032,0
9392.90138699703,-2270.9416994753265,0
20185.11972193099,-7480.748713193525,0
-9174.808903470994,-1636.9809423674023,0
21328.335828237265,-4549.910331856327,0
-8538.857215525597,-4192.625295346976,0
-2224.309035149474,-4600.364912953448,0
20805.39567142535,88.99056970470428,1
245.73507382366552,6482.826623986317,0
-10813.966711328376,-306.9833736367009,0
5456.344950963172,8523.312706408971,0
-9192.52834938831,-2907.8800461876876,1
-10631.780627729368,2743.5870973458386,0
3403.955596696993,5976.5868994044795,0
-199.0503156297964,-6403.575685042102,0
-4882.416149946213,-2796.859390085983,0
-14625.81931403742,-2699.555986200895,0
3386.678092424452,-2390.638814775184,0
-13833.650534809489,-2841.230780238288,0
21.31805831488782,-2593.747996773624,0
-11661.731101328438,-1929.9256188289014,0
-13125.855336844228,1089.6438398764549,0
2517.1579427724137,-1484.7925435242255,0
11935.653760512334,3709.567505359213,1
34819.3184020501,6048.346899654629,1
-8073.226149514472,5110.059589512954,0
24745.31638606076,6558.362581344596,1
-12968.466190544903,331.5016461371033,0
417.50304387000506,-5779.314147907091,0
-184.70778684535253,-1890.62608182599,0
19634.200746450813,3083.756255086453,1
4656.263046125987,15844.957209245502,1
5548.020741291795,12270.215459241248,0
12326.477930487286,-6708.2212017325055,0
-4480.71189324433,5827.159160740299,0
906.1372500950984,-341.4301363774721,0
4647.243124764154,-7219.818034340687,1
2057.9330753080612,-937.4339458171344,0
17789.721752544774,-7129.474788157731,0
-13064.684257586277,-2446.4972495121156,0
-10124.533870764071,5859.233069692216,1
26819.39810505182,3623.9038647419347,1
-3224.591687581622,-2282.152414425218,0
-7104.240731815958,-5512.195960019068,1
-4474.771680007543,-6048.479962458293,0
-4677.469673484462,-2375.739348871853,0
-11811.709609484777,-140.0799844669823,0
-11120.44322788879,3867.635052189564,0
624.0566577706941,-3998.5568220407226,0
8110.747800217443,-10810.5461303536,0
9299.415346355083,-2660.3849666184096,0
-11326.788522347735,1084.3059984579022,0
-10588.122813850869,-4270.260710967385,0
1559.2846752087098,-8021.66288556581,1
-13550.877404682395,-2975.2357038930645,0
-3992.5645534837386,5382.093131853611,0
11586.795060257064,2877.9689080530416,0
15565.851558577411,-1532.745641904848,0
-9344.109092008872,-2814.0267653223796,0
-5357.97650513113,-5059.055865841621,0
1372.1155684729765,-625.4103938101794,0
18853.732008318453,6186.236389703738,0
-9934.419701035,2450.919705770948,0
-13101.548015369384,790.6387994532929,0
-6166.594780092872,-1883.8031721551722,0
280.8635006054701,-1668.7236622590997,0
2090.7690941039036,10358.640535551314,0
-5507.197866108745,1052.0076397006605,0
22067.327968716352,2130.1545563207555,1
-11964.715106778938,-3902.408206127167,0
20249.63949780698,643.9414412499332,0
-2066.4952681592767,-4511.947621814113,0
-12112.594740754523,-3657.445670533713,0
368.7955426565277,5417.36046323868,0
3750.445210199592,11163.774421286613,1
-13658.429944434445,-1456.0920199660586,0
-10276.67009857555,-4529.513594600548,0
10905.159303635715,-3709.3117279733237,1
-4183.491697880909,-1566.2599581224708,0
195.73923720064886,7080.214363306439,0
-5044.617903493729,6428.52788873592,0
3149.0809165073915,-4541.504791468877,0
-7031.050194468761,50.857340696074516,0
-14280.971557695359,-1540.0507333183914,0
7995.829041043769,5990.528701329124,0
8282.113846466465,12853.668655696285,0
-3053.176017791431,11538.655486199046,0
-10271.367976629528,-2900.0690364407224,0
-1036.1351445436649,-666.6013554957035,1
-352.58103160295104,-2851.560255120875,0
8808.024166515439,-3045.5881418265494,0
-9835.558003646833,2996.2930708645463,0
13470.358773391963,14954.383048113188,0
-6760.776966773077,-3349.034114884114,0
-11542.322430603957,-787.351596596624,0
-2156.023312431056,-7532.566236821246,0
-11248.819240777731,856.1167230276819,0
-11055.995497698581,-3856.547470478067,0
-2691.0920206252595,-2703.3775552992124,0
-5264.721136884626,6214.853821881241,0
24598.16705175671,6108.8782593080705,0
-2364.2119973969566,-744.2272335616071,0
-6161.0837944049945,6120.758356977914,0
474.3177886289286,-3115.7964361260338,0
4079.323673985189,8201.643886308453,1
8188.624931154129,14261.705122566244,0
-11246.491152319111,-4142.005420065346,0
-23.074335007295304,2182.237373290609,0
-6223.1170327265045,-5421.786041055873,0
-3834.6235399333855,-704.355468692911,0
16014.000034915414,11718.591403910019,0
-3821.9958713513224,-1343.7783600595685,1
-4183.919827236725,4364.908459854974,1
11379.645188294755,-12118.196005738124,0
-11021.649444001232,-494.23272658594624,0
-2937.9413752603505,7107.44292337423,0
-6961.582705742269,-4207.790191805238,0
-13488.290358149305,-1087.2714073690254,1
19157.055334563687,-11355.24916235452,0
-3264.3280599058253,-5663.308721789632,0
-11976.10926006352,300.51067377845493,0
-10032.53792204113,-2156.850672218432,0
9816.175159418919,7455.5804829761455,0
-13945.14483331123,-3284.9554953280444,0
-8107.236670654234,945.7934571330197,0
-8075.307707806011,-2954.214305660303,0
-9455.985024049776,-2096.7694016979367,0
12491.444878247723,-8667.700970340211,0
1156.1295640256685,-1663.4484917161517,0
-6482.4883694357595,-4187.781510688889,0
8174.435160314435,12977.721934143807,1
-6445.673531105163,19.423234059970127,0
1116.826639755869,-3584.6150178668536,1
-5254.702310330738,21656.254398521065,0
22431.456891857706,-13805.526703927952,0
36112.64727064761,5981.786329383194,1
11941.16352132263,-9563.491424098851,1
-9913.258455965231,-4410.7718218678265,1
1252.6883462185542,8342.485656595582,0
-10104.511390032161,2413.161633881764,0
-1394.1408628542613,-2827.463722891759,0
-14888.949166458013,-3200.2583315973634,0
195.1431956242941,-1851.7777317037096,0
7814.472017411488,-7434.510211953149,0
-14079.184942456872,-2090.963483719197,0
-13530.830595978663,-2567.3109441326724,0
-5739.818889582775,-5242.054818089189,1
-9461.920438370951,950.1041831758448,0
4665.571826911077,12481.775180186194,0
-1031.0557134418523,5793.0364978580565,0
-1936.9979916997836,-6833.621130466625,0
13797.419499173386,11313.047565074115,0
-12557.313553244056,-1401.3498216705557,0
1498.1454195406113,-6645.04126530519,0
-4875.947558038166,6286.005128385983,0
-4597.866950153422,-905.7100183420048,0
-12121.741657053779,-3551.8283801155508,1
-8279.233406303232,9807.063932694415,1
17536.984332083444,-6756.087372431588,1
38462.72904304419,5573.2109228215195,1
21464.319873567103,1017.4963760924848,0
-12081.260789263888,-3140.685971235334,0
-8884.604622516712,1385.239202222563,0
26117.300555157693,-1146.5786623524523,0
-13155.27333305334,-2370.287658716967,0
-8124.87300181326,-3625.5791584258286,0
-4355.381186231802,-1174.1582365231707,1
5518.461324201631,3606.383768176378,0
-5333.553217137274,-4038.444234611251,0
-2444.782407307901,10954.53417855777,1
-2084.5558313349684,-6018.622159521485,0
-13363.04098165,-3670.329600759077,0
14105.693935006038,-8605.291972243662,0
-6798.331727955567,2177.352236793953,0
6791.125333569762,-67.58423134450595,0
-1033.5755438364686,12870.960976714767,0
-7603.074546015112,9626.330009589146,0
10348.000090487338,9989.887398587893,0
-12455.336598518401,-4033.009410100495,0
-1431.7295571668546,1764.1690825509168,0
-6879.322321333359,-5125.854645602865,1
-14199.932399060886,-2458.2518605159403,0
-10995.466773368604,-2897.699052788192,0
6539.429943288746,477.7465950603314,0
-12926.652788455913,-566.3590354339967,0
17662.49227040549,1596.4164971898572,0
21272.174202922535,7512.3069444923385,1
-6774.298356433854,-4613.605706069825,1
-13595.804132486643,-267.53687321432835,0
2424.14891672217,8206.212513263597,0
-12161.97388971848,-3022.0958416741028,0
20531.559764539423,1532.7501427396246,1
-8252.877887846851,-4709.0974915319075,0
-4103.930032873193,-5267.937219142234,0
2107.158461555682,1405.3179585788166,0
-13993.070367750974,-899.4948837940651,0
7974.869527057785,486.6210474212112,0
7025.573008487063,3057.3724196769836,0
-9032.227549263005,5995.183642536023,0
12546.310013086502,-1989.1810164466085,0
16318.867668162344,-12366.091883667305,0
-2393.8663865326853,-4503.427812054249,0
-13011.84095396219,-2366.3102771212316,0
21473.61425866301,-14195.585390510656,0
1518.9942523318314,-1652.3945961547877,0
3911.040703234008,6194.286907326155,0
-5670.12273090879,7242.626176068006,0
-13592.197132866375,-3086.778591968611,0
-12815.194577152779,1322.8189148159663,0
6009.1915204090365,1535.023386736102,0
-11925.06321787606,-2192.0822556113394,0
4985.909902811825,-9021.729610684524,0
-9498.150349423566,-4013.2718857701693,0
-10566.736602257311,-2911.945148406983,0
-6381.300382571479,-1545.4796651001898,0
16815.23923931375,-3446.5576563659465,0
-9420.926714591908,3235.938094678475,0
-7722.30967609932,-2041.313239250055,0
-6159.6505869362245,9589.095241452262,0
-10937.430613670893,2393.212118721117,1
170.10911322470747,13323.622193651765,0
-2365.2901292518072,-4607.342631472775,0
1155.043637729721,7526.299039117945,0
-7180.225171065158,6861.667917968292,0
3886.3843060878753,-2512.3806134754464,0
17773.98145964228,-3292.91911658224,1
2179.6221258612386,2156.886854110109,0
-8913.948604886711,1921.4663605595297,0
-6954.094941282485,9477.391256567042,1
7175.11022138218,2047.8232349900027,0
-5776.196897107595,-2141.9044317517005,0
12395.878679162412,9321.593766371649,0
12910.34585033813,16512.786931182294,0
-14040.885999621405,-3387.0571096596123,0
-3580.7148910955057,-5020.9838140369775,0
6306.765098870092,6123.8104108915995,0
21785.045006005566,1343.737869681203,0
-7646.1117743858,-2481.7149823867776,1
-6459.312355161614,-1050.5322622765252,0
32226.044468318643,6224.630384051665,1
-10225.562673746,-1842.0689506168872,1
921.2383940001782,-3765.937142947141,0
-13903.329106025745,-2580.1586115435202,0
19726.440210608096,-642.7969109576875,0
14484.083053525606,-4917.272215072297,1
-10257.35220985375,-1918.3452045145568,0
18732.44731545396,-5224.783439983383,0
7822.447803739404,1755.1991969821129,0
-5784.5434849738995,-5608.103731272711,0
-2610.8151049027256,16167.911773632619,0
1750.5734668389232,-6371.174609235677,0
11814.390324432214,10024.34850686474,0
-2601.4950494689383,2754.397395741341,0
-8754.867422506448,-2519.920676727862,0
-3700.613632544899,-3519.699916603146,0
7283.585341005823,1399.1372261338774,1
-12746.625538611268,-3061.273557686739,0
-10485.598211739469,-3706.610677275869,1
11371.276081534827,-4666.8967021889275,0
12235.747964906212,-6316.61389197706,0
-8439.260806634778,3133.4670968222617,0
7761.725585021253,5588.1868817900195,0
29342.279038027853,-1510.425645893546,0
812.2860983490318,11211.877352132182,0
-11784.808135137351,2546.7591860104176,0
3415.679534477087,-14.48705023830371,0
-8514.88080816284,2094.72030044873,0
-10780.208167301907,-4461.906975517236,0
10467.725884198167,1666.0495138407405,0
-10673.473177571312,-2582.015578167184,1
-9043.943389752218,-348.44835126626367,0
-809.3919933176676,10539.512542458904,0
5309.332733588864,9799.017922745283,1
-11851.65051912168,-2652.61358839142,0
-8337.156647132646,-1496.8313743062365,0
29154.707790606175,2234.739864727574,1
-1617.531160776538,-2018.5687077035288,0
4261.3389303129115,463.6084645621663,0
4135.278061553054,380.88961606502926,1
-8979.312335093606,-3382.4318022428765,0
-2533.255786951944,3773.692884956513,0
-12667.275612293233,-1840.6970447206581,0
15988.094430734323,4418.161215387752,0
27562.56583934521,-7411.977012868977,0
13252.255351134289,1457.449026694776,0
-734.6559011453664,-7486.068299737845,0
-10101.385843380114,-205.39482962335433,1
3867.6278694483553,1182.2197352932862,0
3061.7521629650473,680.8677730406248,0
1644.2075896827628,-5659.430545317196,0
-8527.63923512302,-3636.6901138413164,0
-12572.071755982355,-1332.3543354197345,0
3930.7096026281542,-5222.435763669502,1
-9601.00896400644,2775.2057632654432,0
-12518.61914130385,481.8163006199252,0
-8483.533531160258,-1291.7076346768017,0
-13230.542520218514,-1694.6713065921099,0
-8002.998151559018,9644.15578982022,0
19502.766464679007,813.3362754175414,1
6704.4092244553285,2624.5320300660896,0
16259.601574129563,-2505.749121483253,0
-12607.802055823542,-2863.236947640725,0
1513.8345557778484,8174.091418220694,0
6442.0471467000025,-1013.9749982963599,0
15542.514992036722,-2072.177980966281,1
19038.60663237342,-8839.142672229336,0
13295.46381824843,-12763.54166723409,0
30783.76862175225,303.2774948294732,1
-190.98885588407757,-515.5360705888002,0
6335.660418856227,403.5476388220395,0
-10515.416452036237,1254.1696066591767,0
-10427.70316108857,-2617.509880939622,0
-1675.2286317045382,-259.82875858846774,0
4009.581527225717,-9288.593161906641,0
-11107.48743652512,4233.133342386345,0
-8975.645475945366,-1753.8454898801242,0
-14578.346961443911,-3038.158636560565,0
7460.932091989896,-10032.012754491378,0
-10833.819942553346,1536.0653335906609,0
-10793.29322359342,-3783.54091406123,0
-13045.01534810992,-1960.7980880476318,0
-3849.7772084750286,-2710.898389509107,0
-6376.841374312,8392.012244074109,0
-5422.546178370192,-3251.375267876437,0
-405.7171517175939,-2739.6279619493544,0
-711.7675071454196,-84.34392604935829,0
-13191.706347546262,-1333.3943970464939,0
-10723.604712602415,-2451.041137351121,1
-10076.881177577237,-2727.6589583138425,0
-8168.110078666978,1700.4941450973865,0
13232.709539700092,-6306.411196962175,1
-12596.148207425082,-548.7743742575976,0
889.8003012729714,10566.135521547229,1
17353.066813438123,-5635.392509487518,0
10749.521366578163,-9213.140192184725,0
-1542.328256858571,3263.8666402728786,0
6697.413859084074,9520.203944963567,0
11304.46747553601,-200.56881816218447,0
-1806.3061508263472,-1593.895077959985,1
16612.019182987602,-4746.910060168376,0
-426.21193375246185,3038.8954978498914,0
-5085.650378305356,-2165.0634289616937,0
-2542.6737198987666,-109.49381043319818,0
8356.68352736448,-4672.84456684371,0
8890.374517508972,-4591.124091781037,0
-14014.554671777925,-2865.5703658809703,0
-9942.15963026548,1160.779065451341,0
-9383.843261133705,-3980.8068198723086,0
-4721.80752776973,9877.883800390366,0
-2855.5477901087706,-4192.259642285338,0
-11808.58096504643,-2901.619460719147,0
15539.827913150246,-12083.392030204821,0
-11099.352389933592,-1840.4822027989683,0
-2968.151838525755,21080.49283158538,0
6657.74190145672,2996.1164012179106,0
13027.299637621378,-4792.934877683249,0
-7082.4760176481805,596.4796013552973,0
-4050.4208576175643,-1281.7981867096603,0
-11756.928065287391,-207.88566788371008,0
-12889.10166775194,-3005.441699673373,0
-11911.352064670848,-3374.1704313920127,0
-4706.020316830249,-3796.3384391372065,0
8552.094557663204,5546.412977539841,0
13864.838569130097,-9823.778831938387,1
1338.6269150748722,-1865.4366921618246,0
-8173.87269124392,14215.016649525413,0
-14211.707362093224,-3100.872132769392,1
8149.0416140637135,9986.546750420404,0
-12264.510690677067,-3590.039332063587,0
4496.085659671837,41.63364917035551,0
2634.8218732499445,2778.855473698927,0
4343.5270365783,-2770.995184232176,1
8298.052286782906,287.4362982493317,0
-9767.086939500965,-1766.840542166629,0
-8821.795443231751,-2826.5158840876766,0
-674.0677700118486,1947.7438962073165,0
-9893.377973290811,1382.1426661093992,0
-6214.1052251672245,636.1197360248443,0
-1004.8207514663809,3766.900498548468,0
-13190.768436739138,-2709.519250210195,0
-684.9879181003598,-7866.81698368536,1
13536.974904187315,14814.784314675126,0
-13302.90719479982,-2084.950708616006,0
12647.92825425442,10097.488916551787,0
2546.4708775411054,-6821.471218953149,0
-8133.529306396329,6104.952997505277,0
15972.681248361918,8228.233042649366,0
2607.115896244275,-2945.0649421312964,0
-7178.987586732895,-1308.4515896043931,0
-9562.714513591309,-4438.160110913443,0
2917.639008651273,-1795.9927834678583,0
-14559.711967563771,-2711.586508573266,0
28574.075560433317,2745.7866983463846,1
-4362.438775380322,61.82244923931603,0
9766.411327456062,4199.370380066318,0
-2371.597402172747,-5188.104539999006,0
5695.269979254295,-5096.920415426202,0
-6232.658052451399,5577.7644296036815,0
29834.173449777947,3194.397209584228,1
1870.4218880975277,1906.7564300224112,0
-1626.9958438949743,8380.756281126698,1
34799.04032736568,4192.061038761441,1
24734.317911583108,-5781.6339402963995,0
19186.317248121835,2800.049876601369,1
22390.00261824348,7809.688253923896,0
26036.20837207169,4813.231385071348,1
-2715.2372582466833,-5319.349441380016,0
16193.94057387281,16400.578420971855,1
-6275.884350787193,4760.000387305832,0
5616.073149696367,-6509.766261042936,0
-6397.161770968016,-4768.712629374005,0
-10891.246581990443,-1237.042118397072,0
23217.00925941063,6349.181614581226,1
16919.78104727199,-7585.76950399914,1
-4320.996415795351,7371.108216796059,0
-10672.053141804474,224.9572828766204,0
14061.395634982906,-4848.310094315567,0
-443.9665785081688,-1035.8452794594964,0
-454.7616216359638,658.6993512711324,0
-13513.903686633015,-3554.19220972931,0
-12554.100988877319,2246.618398568864,0
-13108.462180644583,-3407.463040820063,0
27652.05929437484,-5206.796682603859,0
12536.455368261777,8576.163563006368,0
-10823.856981953635,-619.7830269890992,0
28873.43011951354,-7225.417629443989,0
13086.255326407616,-11197.914244253638,0
16084.443101792851,3557.1011130916368,0
-13311.295990348495,-188.1951772308298,0
-482.3419405005807,6636.332028527109,0
-2764.1968881374614,-2567.7026246394644,1
13621.334487023312,-5269.755160717279,0
2475.409828874821,-1855.9113170221424,1
6147.311133990392,1948.568495608687,0
2243.287010580363,10020.42384289786,0
30092.637772434697,-9320.805425785902,0
